query,actual,prediction,score,model,method,correct
"Extra Extra Credit Wiz Khalifa Flight School $ 0.99 2009 Rostrum Records 4:03 nan nan Hip-Hop/Rap , Music nan nan nan 17-Apr-09","Extra Extra Credit [ Explicit ] Rap & Hip-Hop April 17 , 2009 Wiz Khalifa Flight School [ Explicit ] nan $ 0.99 2013 Mad Decent 4:03 nan","Extra Credit [ Explicit ] Flight School [ Explicit ] Rap & Hip-Hop 2013 Mad Decent 3:23 April 17 , 2009 Wiz Khalifa nan nan $ 0.99 nan nan nan",70.63197026022306,rapidfuzz,fuzzy,0
"Voy a Beber ( feat . ' • ejo ) [ Remix ] Greatest Hits , Vol . 1 $ 0.99 2014 La Industria Inc licencia a Codiscos S.A.S. 3:44 4-Nov-14 Nicky Jam nan Latin Urban , Music , Latino nan nan nan nan","Voy a Beber ( Remix ) $ 0.99 November 4 , 2014 Nicky Jam Greatest Hits , Vol . 1 International , Latin Music nan ( C ) 2014 La industria Inc 3:44 nan","Voy a Beber Greatest Hits , Vol . 1 International , Latin Music $ 0.99 ( C ) 2014 La industria Inc November 4 , 2014 Nicky Jam nan nan nan nan 3:32 nan",73.83720930232558,rapidfuzz,fuzzy,0
"The Back Roads and the Back Row Cole Swindell Cole Swindell $ 1.29 18-Feb-14 nan nan Country , Music , Contemporary Country nan 2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S. 3:41 nan","The Back Roads & The Back Row $ 1.29 3:44 February 18 , 2014 Cole Swindell Cole Swindell Country nan ( C ) 2011 UMG Recordings , Inc. nan nan","Ready ( Down Home Sessions ) $ 1.29 2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S. 3:03 November 17 , 2014 Cole Swindell Down Home Sessions Country nan nan nan nan",73.61111111111111,rapidfuzz,fuzzy,0
"VHS Outro ( Interlude ) 1:25 30-Jun-15 X Ambassadors VHS Alternative , Music , Rock , Adult Alternative $ 1.29 2015 KIDinaKORNER/Interscope Records nan nan","VHS Outro ( Interlude ) [ Explicit ] VHS [ Explicit ] Alternative Rock ( C ) 2015 KIDinaKORNER/Interscope Records 1:25 June 30 , 2015 X Ambassadors nan nan $ 1.29 nan nan nan","VHS Outro ( Interlude ) [ Clean ] X Ambassadors Alternative Rock 1:26 nan VHS [ Clean ] nan $ 1.29 ( C ) 2015 KIDinaKORNER/Interscope Records nan June 30 , 2015",77.46031746031747,rapidfuzz,fuzzy,0
"Die in Your Arms $ 1.29 ‰ ãÑ 2012 The Island Def Jam Music Group 3:57 19-Jun-12 Justin Bieber Believe ( Deluxe Edition ) Pop , Music nan nan nan nan","Die In Your Arms ( Album Version ) Pop $ 1.29 ( C ) 2012 The Island Def Jam Music Group 3:57 June 19 , 2012 Justin Bieber Believe nan nan nan nan nan","Die In Your Arms ( Album Version ) Pop $ 1.29 ( C ) 2012 The Island Def Jam Music Group 3:57 June 19 , 2012 Justin Bieber Believe nan nan nan nan nan",78.78787878787878,rapidfuzz,fuzzy,1
"Backwoods Beauty Queen Florida Georgia Line Anything Like Me - EP Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country $ 0.99 2011 Florida Georgia Line 4:15 14-Dec-10","Backwoods Beauty Queen Florida Georgia Line Anything Like Me Country 2011 Florida Georgia Line 4:15 nan nan nan $ 0.99 nan nan December 14 , 2010","Backwoods Beauty Queen Anything Like Me Country $ 0.99 Florida Georgia Line nan nan nan 2011 Florida Georgia Line 4:15 December 14 , 2010",75.70977917981072,rapidfuzz,fuzzy,0
"The Back Roads and the Back Row Cole Swindell Country , Music , Contemporary Country 3:41 nan Cole Swindell nan $ 1.29 2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S. nan 18-Feb-14","The Back Roads & The Back Row Cole Swindell 3:44 nan Cole Swindell Country $ 1.29 ( C ) 2011 UMG Recordings , Inc. nan February 18 , 2014","The Way You 're Lovin ' Me Now ( Down Home Sessions ) Cole Swindell Country $ 1.29 nan Down Home Sessions nan nan 2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S. 3:38 November 17 , 2014",72.60579064587974,rapidfuzz,fuzzy,0
"Fake ( Demo ) Us and Them ( Deluxe Version ) 2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . 5:05 Shinedown nan Rock , Music , Metal , Hard Rock , Alternative $ 1.29 nan nan 4-Oct-05","Fake [ Demo ] Us And Them ( Deluxe ) [ Explicit ] Rock $ 1.29 October 4 , 2005 Shinedown nan nan nan 2015 Real Sounds 5:05 nan","Amaryllis ( The Live Room ) The Warner Sound Live Room EP Rock May 28 , 2013 Shinedown nan nan $ 1.29 2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 4:01 nan",75.2988047808765,rapidfuzz,fuzzy,0
"White Horse Taylor Swift Fearless Country , Music , Rock , Honky Tonk , Pop , Adult Contemporary , Contemporary Country $ 1.29 ‰ ãÑ 2008 Big Machine Records , LLC 3:54 11-Nov-08 nan nan nan nan nan nan nan","White Horse Taylor Swift Fearless nan nan Country , Country Rock , Rock $ 1.29 ( C ) 2008 Big Machine Records , LLC 3:54 November 11 , 2008","The Best Day Taylor Swift Fearless $ 1.29 ( C ) 2008 Big Machine Records , LLC 4:05 November 11 , 2008 nan nan Country , Country Rock , Rock nan nan nan nan",72.57617728531855,rapidfuzz,fuzzy,0
"Over When It 's Over Eric Church Country , Music , Rock , Contemporary Country , Urban Cowboy $ 1.29 2:39 nan Chief nan nan ‰ ãÑ 2011 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203 nan 22-Jul-11","Over When It 's Over Chief 2:39 Eric Church nan Country $ 1.29 ( C ) 2011 EMI Records Nashville nan July 22 , 2011","Tu Compania Keith Urban Country , Country Rock , Rock ( C ) 2006 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nash November 3 , 2006 nan Love , Pain & the whole crazy thing nan $ 1.29 nan 4:10 nan",78.96995708154506,rapidfuzz,fuzzy,0
"Nothing Would Be Better Nick Jonas Pop , Music , Pop/Rock , Rock 2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC 10-Nov-14 Nick Jonas nan nan $ 1.29 nan 4:34 nan","Nothing Would Be Better Nick Jonas ( Deluxe ) [ Explicit ] November 10 , 2014 Nick Jonas nan Pop $ 1.29 ( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc. 4:34 nan","Nothing Would Be Better Nick Jonas Pop ( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc. November 10 , 2014 nan Nick Jonas [ Clean ] nan $ 1.29 nan 4:34 nan",85.8611825192802,rapidfuzz,fuzzy,0
"VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15 nan nan Alternative , Music , Rock , Adult Alternative nan 2015 KIDinaKORNER/Interscope Records nan nan","VHS Outro ( Interlude ) [ Clean ] X Ambassadors Alternative Rock $ 1.29 ( C ) 2015 KIDinaKORNER/Interscope Records June 30 , 2015 nan VHS [ Clean ] nan nan nan 1:26 nan","VHS Outro ( Interlude ) [ Clean ] X Ambassadors Alternative Rock $ 1.29 ( C ) 2015 KIDinaKORNER/Interscope Records June 30 , 2015 nan VHS [ Clean ] nan nan nan 1:26 nan",80.0,rapidfuzz,fuzzy,1
"Wildest Dreams Pop , Music , Rock $ 1.29 ‰ ãÑ 2014 Big Machine Records , LLC . 3:40 27-Oct-14 Taylor Swift 1989 nan nan nan nan nan","Wildest Dreams Taylor Swift 1989 Pop $ 1.29 ( C ) 2014 Big Machine Records , LLC . 3:40 nan nan nan nan nan nan October 27 , 2014","Wildest Dreams Taylor Swift 1989 Pop $ 1.29 ( C ) 2014 Big Machine Records , LLC . 3:40 nan nan nan nan nan nan October 27 , 2014",85.38461538461539,rapidfuzz,fuzzy,1
"One Mississippi ( Live from CMT `` Listen Up '' ) Bring You Back Country , Music , Honky Tonk , Traditional Country , Contemporary Country 6-Aug-13 Brett Eldredge nan nan $ 1.29 2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 4:10 nan","One Mississippi Bring You Back Country August 6 , 2013 Brett Eldredge nan nan $ 1.29 2011 Toraay Records 3:45 nan","Lookin ' At Me $ 1.29 3:20 May 3 , 2010 Toni Braxton Pulse ( Deluxe ) [ + Video ] [ + Digital Booklet ] R&B nan 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . nan nan",69.62699822380107,rapidfuzz,fuzzy,0
"Rashi ( Outro ) Mark Ronson Here Comes the Fuzz Dance,Music,Hip-Hop / Rap,Hip-Hop , Alternative Rap , R&B / Soul , Soul , Electronic 2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States . 2:01 nan nan nan $ 0.99 nan nan 29-Aug-03","Rashi ( Outro ) Dance & Electronic 2:01 Mark Ronson Here Comes The Fuzz [ Explicit ] nan $ 0.99 ( c ) 2015 Karaoke Freaks nan August 29 , 2003","On The Run ( featuring Mos Def & M.O.P ) ( Radio Edit ) Mark Ronson $ 0.99 2003 Elektra Entertaiment for the United States and WEA International Inc. for the world outside of the United States . 2:39 nan On The Run ( Internet Single ) Dance & Electronic nan nan nan November 8 , 2009",69.55017301038062,rapidfuzz,fuzzy,0
"Sunburn ( Bonus Track ) 4:35 Ed Sheeran #NAME ? Singer/Songwriter , Music $ 1.29 2011 Warner Music UK Limited nan 9-Sep-11","Sunburn ( Deluxe Edition ) Pop $ 1.29 Doll records 4:35 September 9 , 2011 Ed Sheeran #NAME ? nan nan nan nan nan","Sunburn ( Deluxe Edition ) Ed Sheeran Doll records nan #NAME ? Pop $ 1.29 nan 4:35 September 9 , 2011",60.0896860986547,rapidfuzz,fuzzy,0
"Available ( feat . Akon ) ‰ ãÑ 2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 4:24 Flo Rida R.O.O.T.S. ( Deluxe Version ) Hip-Hop/Rap , Music $ 1.29 nan nan 30-Mar-09","Available [ Feat . Akon ] Flo Rida R.O.O.T.S. ( Route Of Overcoming The Struggle ) ( Amended Amazon Exclusive ) [ Clean ] Rap & Hip-Hop $ 1.29 4:24 March 30 , 2009 nan nan nan nan ( C ) 2012 Motown Records , a Division of UMG Recordings , Inc. nan nan","Turn Around ( 5,4,3,2,1 ) Rap & Hip-Hop 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States Flo Rida Only One Flo ( Part 1 ) nan $ 1.29 nan 3:21 November 24 , 2010",76.95473251028805,rapidfuzz,fuzzy,0
"Clean Ryan Adams 1989 $ 1.29 2015 PaxAmericana Recording Company Under Exclusive License To Blue Note Records 4:23 21-Sep-15 nan nan Rock , Music nan nan nan nan","Clean Ryan Adams 4:23 nan 1989 Rock $ 1.29 ( C ) 2015 PaxAmericana Recording Company Under Exclusive License To Blue Note Records nan September 21 , 2015","This Love Ryan Adams 1989 Rock ( C ) 2015 PaxAmericana Recording Company Under Exclusive License To Blue Note Records 4:45 September 21 , 2015 nan nan nan $ 1.29 nan nan nan",86.22754491017965,rapidfuzz,fuzzy,0
"We 're All the Same Calvin Harris 2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited 3:56 18-Jun-07 nan I Created Disco Dance , Music , R&B / Soul , Disco , Electronic , Rock $ 0.99 nan nan nan","We 're All The Same Dance & Electronic , Pop , House $ 0.99 2002 Defected Records Ltd February 22 , 2012 Calvin Harris I Created Disco nan nan nan 3:56 nan","We 're All The Same Dance & Electronic , Pop , House $ 0.99 2002 Defected Records Ltd February 22 , 2012 Calvin Harris I Created Disco nan nan nan 3:56 nan",65.3179190751445,rapidfuzz,fuzzy,1
"Take '`` There ( feat . Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ] Skrillex & Diplo Skrillex and Diplo Present Jack '`` $ 1.29 3:30 nan nan Dance,Music,Hip-Hop / Rap , Jazz , Bop , Electronic , Rap , Rock nan 2015 Atlantic Recording Corporation for the US and WEA International for the world outside the United States . A Warner Music Group Company nan 24-Feb-15","Take ÌÏ There ( feat . Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ] Skrillex and Diplo present Jack ÌÏ [ Explicit ] 3:30 February 24 , 2015 Skrillex , Diplo nan Dance & Electronic $ 1.29 2012 Knight Skreams nan nan","We Dem Boyz ( Louis Futon Remix ) [ Explicit ] 2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company 4:19 July 1 , 2014 Wiz Khalifa We Dem Boyz ( Louis Futon Remix ) [ Explicit ] Electronica , Dance & Electronic $ 1.29 nan nan nan",69.13229018492176,rapidfuzz,fuzzy,0
"Over When It 's Over ( Live ) Country , Music , Contemporary Country , Urban Cowboy 2:59 Eric Church Caught In the Act ( Live ) nan $ 1.29 ‰ ãÑ 2013 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219 nan 5-Apr-13","Over When It 's Over Eric Church $ 1.29 ( C ) 2013 EMI Records Nashville April 5 , 2013 nan Caught In The Act : Live Country nan nan 2:59 nan","Once In A Lifetime Love , Pain & the whole crazy thing Country , Country Rock , Rock November 3 , 2006 Keith Urban nan nan $ 1.29 ( C ) 2006 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nash 5:53 nan",73.56643356643356,rapidfuzz,fuzzy,0
"The Whisperer ( feat . Sia ) Listen $ 1.29 3:54 David Guetta nan Dance , Music , Electronic , House , Rock , French Pop nan 2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved nan 24-Nov-14","The Whisperer ( feat . Sia ) Listen ( Deluxe ) Dance & Electronic $ 1.29 2015 If Moving Your Mine 3:54 David Guetta nan nan nan nan nan November 24 , 2014","In My Mind ( feat . Georgi Kay ) [ Walden Remix ] In My Mind ( feat . Georgi Kay ) Dance & Electronic 5:40 Ivan Gough & Feenixpawl nan nan $ 1.29 2012 Neon Records Pty , Limited under exclusive license to Axtone Recording , Limited , under exclusive license to Atlantic Recording Corporation for Worldwide excluding Australia , New Zealand , Germany , nan September 11 , 2012",61.69296987087518,rapidfuzz,fuzzy,0
"I Do n't Like It , I Love It ( feat . Robin Thicke & Verdine White ) [ Kasum Remix ] Flo Rida I Do n't Like It , I Love It ( feat . Robin Thicke & Verdine White ) [ Kasum Remix ] - Single Dance , Music $ 1.29 2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company nan nan nan nan nan 3:19 10-Jul-15","I Do n't Like It , I Love It ( feat . Robin Thicke & Verdine White ) [ Noodles Remix ] $ 1.29 June 23 , 2015 Flo Rida I Do n't Like It , I Love It ( feat . Robin Thicke & Verdine White ) [ Noodles Remix ] Dance & Electronic nan 2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company 4:27 nan","I Do n't Like It , I Love It ( feat . Robin Thicke & Verdine White ) [ Noodles Remix ] $ 1.29 June 23 , 2015 Flo Rida I Do n't Like It , I Love It ( feat . Robin Thicke & Verdine White ) [ Noodles Remix ] Dance & Electronic nan 2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company 4:27 nan",90.08782936010039,rapidfuzz,fuzzy,1
"The Tin Man Kenny Chesney Country , Music , Urban Cowboy , Contemporary Country 3:25 nan All I Need to Know nan $ 0.99 1995 , BMG Entertainment nan 13-Jun-95","The Tin Man Kenny Chesney $ 0.99 nan All I Need To Know Country nan 2014 Scotty 2 Music Ascap 3:26 June 13 , 1995","The Tin Man Kenny Chesney $ 0.99 nan All I Need To Know Country nan 2014 Scotty 2 Music Ascap 3:26 June 13 , 1995",65.18518518518519,rapidfuzz,fuzzy,1
"Nothing Would Be Better $ 1.29 2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC 4:34 10-Nov-14 Nick Jonas Nick Jonas Pop , Music , Christian & Gospel , Gospel , Pop/Rock , Teen Pop , Rock nan nan nan nan","Nothing Would Be Better Nick Jonas $ 1.29 ( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc. November 10 , 2014 nan Nick Jonas ( Deluxe ) [ Explicit ] Pop nan nan 4:34 nan","Nothing Would Be Better Nick Jonas ( Deluxe ) [ Clean ] ( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc. 4:34 November 10 , 2014 Nick Jonas nan Pop $ 1.29 nan nan nan",80.27210884353741,rapidfuzz,fuzzy,0
"Going Away For a While $ 1.29 2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company 3:13 Brett Eldredge Illinois Country , Music , Contemporary Country , Honky Tonk , Traditional Country nan nan nan 11-Sep-15","Going Away For A While 3:15 September 11 , 2015 Brett Eldredge Illinois Country $ 1.29 ( c ) Phonotype nan nan","Who 's Gon na Fill Their Shoes George Jones George Jones - 16 Biggest Hits nan nan Country $ 1.29 2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company 3:18 July 14 , 1998",76.06112054329371,rapidfuzz,fuzzy,0
"Tackle Box $ 1.29 14-Aug-07 Luke Bryan I 'll Stay Me Country , Music , Contemporary Country , Pop nan 2006 , 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203 4:02 nan","Tackle Box Luke Bryan I 'll Stay Me Country ( C ) 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nash nan nan nan $ 1.29 nan 4:02 August 14 , 2007","Tackle Box Luke Bryan I 'll Stay Me Country ( C ) 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nash nan nan nan $ 1.29 nan 4:02 August 14 , 2007",87.48019017432647,rapidfuzz,fuzzy,1
"VHS Outro ( Interlude ) VHS Alternative , Music , Rock , Adult Alternative 1:25 X Ambassadors nan nan $ 1.29 2015 KIDinaKORNER/Interscope Records nan 30-Jun-15","VHS Outro ( Interlude ) [ Explicit ] VHS [ Explicit ] Alternative Rock ( C ) 2015 KIDinaKORNER/Interscope Records 1:25 June 30 , 2015 X Ambassadors nan nan $ 1.29 nan nan nan","VHS Outro ( Interlude ) [ Clean ] X Ambassadors Alternative Rock 1:26 nan VHS [ Clean ] nan $ 1.29 ( C ) 2015 KIDinaKORNER/Interscope Records nan June 30 , 2015",78.99686520376176,rapidfuzz,fuzzy,0
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock $ 1.29 10-Nov-14 nan nan nan nan 2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC 3:48 nan","Closer [ feat . Mike Posner ] [ Clean ] $ 1.29 ( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc. November 10 , 2014 Nick Jonas Nick Jonas ( Deluxe ) [ Clean ] Pop nan nan 3:48 nan","Closer [ feat . Mike Posner ] [ Clean ] $ 1.29 ( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc. November 10 , 2014 Nick Jonas Nick Jonas ( Deluxe ) [ Clean ] Pop nan nan 3:48 nan",82.21709006928405,rapidfuzz,fuzzy,1
